path,kind,extension,size_bytes,size_mb,is_large
configs/step14_scale_48_squid_proxy_penalty.json,configs,.json,430,0.0004100799560546875,False
configs/step15_mb_calibration_box_32.json,configs,.json,357,0.00034046173095703125,False
configs/step15_mb_calibration_squid_proxy_48.json,configs,.json,438,0.0004177093505859375,False
configs/step15_mb_force_cap_box_48.json,configs,.json,361,0.00034427642822265625,False
configs/step15_mb_recommended_box_48.json,configs,.json,673,0.0006418228149414062,False
configs/step15_mb_recommended_squid_proxy_48.json,configs,.json,720,0.0006866455078125,False
configs/step16_compare_64_modes.json,configs,.json,665,0.0006341934204101562,False
configs/step16_feasibility_64_moving_boundary_box.json,configs,.json,636,0.000606536865234375,False
configs/step16_long_box_48_moving_boundary.json,configs,.json,637,0.0006074905395507812,False
configs/step16_long_squid_proxy_48_moving_boundary.json,configs,.json,683,0.0006513595581054688,False
configs/step17_link_area_box_48.json,configs,.json,637,0.0006074905395507812,False
configs/step17_link_area_box_64.json,configs,.json,636,0.000606536865234375,False
configs/step17_link_area_squid_proxy_48.json,configs,.json,683,0.0006513595581054688,False
configs/step17_link_area_wall_32.json,configs,.json,635,0.0006055831909179688,False
configs/step18_compare_engineering_vs_link_area_box_48.json,configs,.json,495,0.00047206878662109375,False
configs/step18_compare_engineering_vs_link_area_squid_proxy_48.json,configs,.json,573,0.0005464553833007812,False
configs/step18_link_area_policy_sweep_box_32.json,configs,.json,464,0.0004425048828125,False
configs/step18_link_area_transfer_box_48.json,configs,.json,506,0.0004825592041015625,False
configs/step18_link_area_transfer_sanity_32.json,configs,.json,501,0.00047779083251953125,False
configs/step18_link_area_transfer_squid_proxy_48.json,configs,.json,584,0.00055694580078125,False
configs/step19_compare_48_long_engineering_vs_link_area.json,configs,.json,1143,0.0010900497436523438,False
configs/step19_compare_64_engineering_vs_link_area.json,configs,.json,478,0.0004558563232421875,False
configs/step19_feasibility_64_link_area_box.json,configs,.json,489,0.00046634674072265625,False
configs/step19_long_box_48_link_area.json,configs,.json,490,0.0004673004150390625,False
configs/step19_long_squid_proxy_48_link_area.json,configs,.json,568,0.00054168701171875,False
configs/step20_driver_mesh_moving_boundary.json,configs,.json,430,0.0004100799560546875,False
configs/step20_driver_voxel_penalty.json,configs,.json,352,0.000335693359375,False
configs/step20_mesh_cube_geometry.json,configs,.json,298,0.0002841949462890625,False
configs/step20_mesh_ellipsoid_geometry.json,configs,.json,309,0.00029468536376953125,False
configs/step20_voxel_sphere_geometry.json,configs,.json,255,0.00024318695068359375,False
configs/step21_mesh_cube_48_link_area.json,configs,.json,559,0.0005331039428710938,False
configs/step21_mesh_cube_48_moving_boundary.json,configs,.json,447,0.00042629241943359375,False
configs/step21_mesh_cube_48_none.json,configs,.json,405,0.00038623809814453125,False
configs/step21_mesh_cube_48_penalty.json,configs,.json,443,0.00042247772216796875,False
configs/step21_mesh_cube_64_moving_boundary_optional.json,configs,.json,445,0.00042438507080078125,False
configs/step21_mesh_cube_64_penalty.json,configs,.json,441,0.00042057037353515625,False
configs/step21_mesh_ellipsoid_48_link_area.json,configs,.json,564,0.000537872314453125,False
configs/step21_mesh_ellipsoid_48_moving_boundary.json,configs,.json,452,0.000431060791015625,False
configs/step21_mesh_ellipsoid_48_none.json,configs,.json,410,0.0003910064697265625,False
configs/step21_mesh_ellipsoid_48_penalty.json,configs,.json,448,0.00042724609375,False
configs/step21_voxel_sphere_48_link_area.json,configs,.json,563,0.0005369186401367188,False
configs/step21_voxel_sphere_48_moving_boundary.json,configs,.json,451,0.00043010711669921875,False
configs/step21_voxel_sphere_48_none.json,configs,.json,409,0.00039005279541015625,False
configs/step21_voxel_sphere_48_penalty.json,configs,.json,447,0.00042629241943359375,False
configs/step21_voxel_sphere_64_moving_boundary.json,configs,.json,449,0.00042819976806640625,False
configs/step21_voxel_sphere_64_penalty.json,configs,.json,445,0.00042438507080078125,False
configs/step22_driver_quality_gate_mesh_moving_boundary.json,configs,.json,509,0.00048542022705078125,False
configs/step22_driver_quality_gate_voxel_penalty.json,configs,.json,509,0.00048542022705078125,False
configs/step22_quality_bad_degenerate.json,configs,.json,373,0.00035572052001953125,False
configs/step22_quality_bad_empty_voxel.json,configs,.json,326,0.0003108978271484375,False
configs/step22_quality_bad_nonwatertight.json,configs,.json,376,0.00035858154296875,False
configs/step22_quality_mesh_cube.json,configs,.json,365,0.00034809112548828125,False
configs/step22_quality_mesh_ellipsoid.json,configs,.json,376,0.00035858154296875,False
configs/step22_quality_voxel_sphere.json,configs,.json,322,0.0003070831298828125,False
configs/step22_resolution_sweep_mesh_ellipsoid.json,configs,.json,214,0.0002040863037109375,False
configs/step22_resolution_sweep_voxel_sphere.json,configs,.json,169,0.00016117095947265625,False
configs/step23_quality_gated_mesh_cube_48_link_area.json,configs,.json,625,0.0005960464477539062,False
configs/step23_quality_gated_mesh_cube_48_moving_boundary.json,configs,.json,513,0.0004892349243164062,False
configs/step23_quality_gated_mesh_cube_48_none.json,configs,.json,471,0.00044918060302734375,False
configs/step23_quality_gated_mesh_cube_48_penalty.json,configs,.json,509,0.00048542022705078125,False
configs/step23_quality_gated_mesh_cube_64_penalty.json,configs,.json,507,0.00048351287841796875,False
configs/step23_quality_gated_mesh_ellipsoid_48_link_area.json,configs,.json,630,0.0006008148193359375,False
configs/step23_quality_gated_mesh_ellipsoid_48_moving_boundary.json,configs,.json,518,0.0004940032958984375,False
configs/step23_quality_gated_mesh_ellipsoid_48_none.json,configs,.json,476,0.000453948974609375,False
configs/step23_quality_gated_mesh_ellipsoid_48_penalty.json,configs,.json,514,0.0004901885986328125,False
configs/step23_quality_gated_voxel_sphere_48_link_area.json,configs,.json,629,0.0005998611450195312,False
configs/step23_quality_gated_voxel_sphere_48_moving_boundary.json,configs,.json,517,0.0004930496215820312,False
configs/step23_quality_gated_voxel_sphere_48_none.json,configs,.json,475,0.00045299530029296875,False
configs/step23_quality_gated_voxel_sphere_48_penalty.json,configs,.json,513,0.0004892349243164062,False
configs/step23_quality_gated_voxel_sphere_64_moving_boundary.json,configs,.json,515,0.0004911422729492188,False
configs/step23_quality_gated_voxel_sphere_64_penalty.json,configs,.json,511,0.00048732757568359375,False
configs/step24_strict_mesh_cube_48_link_area.json,configs,.json,624,0.0005950927734375,False
configs/step24_strict_mesh_cube_48_moving_boundary.json,configs,.json,512,0.00048828125,False
configs/step24_strict_mesh_cube_64_link_area.json,configs,.json,622,0.0005931854248046875,False
configs/step24_strict_mesh_cube_64_moving_boundary.json,configs,.json,510,0.0004863739013671875,False
configs/step24_strict_mesh_ellipsoid_48_link_area.json,configs,.json,629,0.0005998611450195312,False
configs/step24_strict_mesh_ellipsoid_48_moving_boundary.json,configs,.json,517,0.0004930496215820312,False
configs/step24_strict_voxel_sphere_48_link_area.json,configs,.json,628,0.000598907470703125,False
configs/step24_strict_voxel_sphere_48_moving_boundary.json,configs,.json,516,0.000492095947265625,False
configs/step24_strict_voxel_sphere_64_moving_boundary.json,configs,.json,514,0.0004901885986328125,False
configs/step25_candidate_smoke_mesh_descriptor.json,configs,.json,715,0.0006818771362304688,False
configs/step25_candidate_smoke_voxel_descriptor.json,configs,.json,728,0.00069427490234375,False
configs/step25_intake_policy.json,configs,.json,839,0.0008001327514648438,False
configs/step26_driver_real_candidate_smoke_mesh_48_link_area.json,configs,.json,732,0.000698089599609375,False
configs/step26_driver_real_candidate_smoke_mesh_48_moving_boundary.json,configs,.json,721,0.0006875991821289062,False
configs/step26_driver_real_candidate_smoke_mesh_48_none.json,configs,.json,710,0.0006771087646484375,False
configs/step26_driver_real_candidate_smoke_mesh_48_penalty.json,configs,.json,713,0.0006799697875976562,False
configs/step26_driver_real_candidate_smoke_voxel_48_link_area.json,configs,.json,734,0.0006999969482421875,False
configs/step26_driver_real_candidate_smoke_voxel_48_moving_boundary.json,configs,.json,723,0.0006895065307617188,False
configs/step26_driver_real_candidate_smoke_voxel_48_none.json,configs,.json,712,0.00067901611328125,False
configs/step26_driver_real_candidate_smoke_voxel_48_penalty.json,configs,.json,715,0.0006818771362304688,False
configs/step26_projection_real_candidate_smoke_mesh_32.json,configs,.json,155,0.00014781951904296875,False
configs/step26_projection_real_candidate_smoke_mesh_48.json,configs,.json,155,0.00014781951904296875,False
configs/step26_projection_real_candidate_smoke_mesh_64.json,configs,.json,155,0.00014781951904296875,False
configs/step26_projection_real_candidate_smoke_voxel_32.json,configs,.json,157,0.00014972686767578125,False
configs/step26_projection_real_candidate_smoke_voxel_48.json,configs,.json,157,0.00014972686767578125,False
configs/step26_projection_real_candidate_smoke_voxel_64.json,configs,.json,157,0.00014972686767578125,False
configs/step26_real_candidate_smoke_mesh_geometry.json,configs,.json,405,0.00038623809814453125,False
configs/step26_real_candidate_smoke_voxel_geometry.json,configs,.json,417,0.00039768218994140625,False
configs/step27_driver_real_candidate_smoke_mesh_64_link_area.json,configs,.json,702,0.0006694793701171875,False
configs/step27_driver_real_candidate_smoke_mesh_64_moving_boundary.json,configs,.json,691,0.0006589889526367188,False
configs/step27_driver_real_candidate_smoke_mesh_64_penalty.json,configs,.json,683,0.0006513595581054688,False
configs/step27_driver_real_candidate_smoke_voxel_64_link_area.json,configs,.json,704,0.00067138671875,False
configs/step27_driver_real_candidate_smoke_voxel_64_moving_boundary.json,configs,.json,693,0.0006608963012695312,False
configs/step27_driver_real_candidate_smoke_voxel_64_penalty.json,configs,.json,685,0.0006532669067382812,False
configs/step28_compare_real_candidate_smoke_mesh_64_link_area.json,configs,.json,703,0.0006704330444335938,False
configs/step28_compare_real_candidate_smoke_mesh_64_moving_boundary.json,configs,.json,692,0.000659942626953125,False
configs/step28_compare_real_candidate_smoke_voxel_64_link_area.json,configs,.json,705,0.0006723403930664062,False
configs/step28_compare_real_candidate_smoke_voxel_64_moving_boundary.json,configs,.json,694,0.0006618499755859375,False
configs/step29_stability_real_candidate_smoke_mesh_64_link_area.json,configs,.json,703,0.0006704330444335938,False
configs/step29_stability_real_candidate_smoke_mesh_64_moving_boundary.json,configs,.json,692,0.000659942626953125,False
configs/step29_stability_real_candidate_smoke_voxel_64_link_area.json,configs,.json,705,0.0006723403930664062,False
configs/step29_stability_real_candidate_smoke_voxel_64_moving_boundary.json,configs,.json,694,0.0006618499755859375,False
configs/step30_squid_proxy_geometry.json,configs,.json,367,0.00034999847412109375,False
configs/step30_squid_proxy_region_config.json,configs,.json,2724,0.002597808837890625,False
data/geometry_fixtures/README.md,data,.md,543,0.0005178451538085938,False
data/geometry_fixtures/bad_degenerate.obj,data,.obj,100,9.5367431640625e-05,False
data/geometry_fixtures/bad_empty_voxel.npy,data,.npy,640,0.0006103515625,False
data/geometry_fixtures/bad_empty_voxel_metadata.json,data,.json,240,0.0002288818359375,False
data/geometry_fixtures/bad_nonwatertight.obj,data,.obj,104,9.918212890625e-05,False
data/geometry_fixtures/cube.obj,data,.obj,253,0.00024127960205078125,False
data/geometry_fixtures/ellipsoid_proxy.obj,data,.obj,7160,0.00682830810546875,False
data/geometry_fixtures/step25_real_candidate_smoke_mesh.obj,data,.obj,323,0.00030803680419921875,False
data/geometry_fixtures/voxel_sphere.npy,data,.npy,32896,0.0313720703125,False
data/geometry_fixtures/voxel_sphere_metadata.json,data,.json,197,0.00018787384033203125,False
data/real_geometry_candidates/.gitkeep,data,,1,9.5367431640625e-07,False
data/real_geometry_candidates/README.md,data,.md,1114,0.0010623931884765625,False
docs/00_project_status.md,docs,.md,1660,0.001583099365234375,False
docs/01_architecture.md,docs,.md,2694,0.0025691986083984375,False
docs/02_numerical_methods.md,docs,.md,2741,0.0026140213012695312,False
docs/03_units_grid_timestep.md,docs,.md,1660,0.001583099365234375,False
docs/04_fsi_modes.md,docs,.md,1893,0.0018053054809570312,False
docs/05_running_baselines.md,docs,.md,1964,0.001873016357421875,False
docs/06_results_summary.md,docs,.md,2043,0.0019483566284179688,False
docs/07_limitations.md,docs,.md,1157,0.0011034011840820312,False
docs/08_roadmap.md,docs,.md,13172,0.012561798095703125,False
docs/09_api_reference.md,docs,.md,21057,0.020081520080566406,False
docs/10_performance_memory.md,docs,.md,8732,0.008327484130859375,False
docs/11_artifact_policy.md,docs,.md,7417,0.007073402404785156,False
docs/12_geometry_ingestion.md,docs,.md,14431,0.013762474060058594,False
docs/13_larger_grid_validation.md,docs,.md,4781,0.004559516906738281,False
docs/14_moving_boundary_calibration.md,docs,.md,4404,0.004199981689453125,False
docs/15_long_run_validation.md,docs,.md,3636,0.003467559814453125,False
docs/16_link_area_momentum_accounting.md,docs,.md,4383,0.004179954528808594,False
docs/17_experimental_link_area_transfer.md,docs,.md,3107,0.0029630661010742188,False
docs/18_link_area_long_run.md,docs,.md,3395,0.0032377243041992188,False
docs/19_geometry_import_pipeline.md,docs,.md,14823,0.014136314392089844,False
docs/20_imported_geometry_scale_validation.md,docs,.md,9056,0.008636474609375,False
docs/21_geometry_quality_checks.md,docs,.md,8594,0.008195877075195312,False
docs/22_quality_gated_imported_geometry_validation.md,docs,.md,6231,0.005942344665527344,False
docs/23_strict_quality_gated_imported_geometry_long_run.md,docs,.md,5613,0.005352973937988281,False
docs/24_controlled_real_geometry_intake.md,docs,.md,7607,0.007254600524902344,False
docs/25_real_geometry_candidate_policy.md,docs,.md,5229,0.004986763000488281,False
docs/26_controlled_real_geometry_short_feasibility.md,docs,.md,7366,0.0070247650146484375,False
docs/27_controlled_real_geometry_64_short_driver.md,docs,.md,6198,0.0059108734130859375,False
docs/28_controlled_real_geometry_64_transfer_diagnostics.md,docs,.md,3183,0.0030355453491210938,False
docs/29_controlled_real_geometry_64_stability_envelope.md,docs,.md,2795,0.0026655197143554688,False
docs/30_controlled_squid_proxy_region_geometry.md,docs,.md,3427,0.0032682418823242188,False
logs/check_taichi_backend.log,logs,.log,934,0.0008907318115234375,False
logs/lbm_poiseuille_baseline.log,logs,.log,14168,0.01351165771484375,False
logs/lbm_smoke_baseline.log,logs,.log,12388,0.011814117431640625,False
logs/mpm3d_baseline.log,logs,.log,1430,0.0013637542724609375,False
logs/step10_driver_moving_boundary.log,logs,.log,1728,0.00164794921875,False
logs/step10_driver_penalty.log,logs,.log,1500,0.001430511474609375,False
logs/step10_mode_matrix.log,logs,.log,3092,0.002948760986328125,False
logs/step10_performance_profile.log,logs,.log,2212,0.002109527587890625,False
logs/step11_pytest.log,logs,.log,104,9.918212890625e-05,False
logs/step12_artifact_manifest.log,logs,.log,433,0.00041294097900390625,False
logs/step12_memory_estimate.log,logs,.log,966,0.0009212493896484375,False
logs/step12_no_physics_regression.log,logs,.log,7524,0.007175445556640625,False
logs/step12_profile_matrix.log,logs,.log,7597,0.007245063781738281,False
logs/step12_pytest.log,logs,.log,104,9.918212890625e-05,False
logs/step13_artifact_manifest.log,logs,.log,433,0.00041294097900390625,False
logs/step13_geometry_box.log,logs,.log,6584,0.00627899169921875,False
logs/step13_geometry_ellipsoid.log,logs,.log,6644,0.006336212158203125,False
logs/step13_pytest.log,logs,.log,185,0.00017642974853515625,False
logs/step13_squid_proxy_geometry.log,logs,.log,6595,0.006289482116699219,False
logs/step13_squid_proxy_modes.log,logs,.log,7743,0.007384300231933594,False
logs/step14_artifact_manifest.log,logs,.log,433,0.00041294097900390625,False
logs/step14_feasibility_64.log,logs,.log,7968,0.007598876953125,False
logs/step14_pytest.log,logs,.log,366,0.0003490447998046875,False
logs/step14_scale_box_48.log,logs,.log,8267,0.007884025573730469,False
logs/step14_scale_squid_proxy_48.log,logs,.log,8425,0.008034706115722656,False
logs/step14_scaling_summary.log,logs,.log,379,0.00036144256591796875,False
logs/step15_artifact_manifest.log,logs,.log,433,0.00041294097900390625,False
logs/step15_calibrated_vs_original.log,logs,.log,14838,0.014150619506835938,False
logs/step15_force_cap_sweep_box_48.log,logs,.log,8552,0.00815582275390625,False
logs/step15_momentum_accounting.log,logs,.log,7664,0.0073089599609375,False
logs/step15_pytest.log,logs,.log,185,0.00017642974853515625,False
logs/step15_reaction_scale_sweep_box_32.log,logs,.log,8583,0.008185386657714844,False
logs/step15_squid_proxy_calibrated_window.log,logs,.log,8733,0.008328437805175781,False
logs/step16_64_mode_comparison.log,logs,.log,1499,0.0014295578002929688,False
logs/step16_artifact_manifest.log,logs,.log,430,0.0004100799560546875,False
logs/step16_feasibility_64_moving_boundary.log,logs,.log,784,0.0007476806640625,False
logs/step16_long_box_48_moving_boundary.log,logs,.log,640,0.0006103515625,False
